B5	B1	1
B5	B3	2
B5	B7	0
B3	B1	0
B3	B5	0
B3	B7	0
B7	B1	3
B7	B3	3
B7	B5	0
B2	B1	8
B2	B3	5
B2	B5	7
B2	B7	5
B6	B1	2
B6	B3	0
B6	B5	3
B6	B7	2
