B5	B3	4
B5	B1	6
B5	B7	12
B5	B4	0
B5	B6	7
B5	B2	7
B3	B1	12
B3	B7	9
B3	B5	6
B3	B4	0
B3	B6	15
B3	B2	12
B7	B3	1
B7	B1	4
B7	B5	2
B7	B4	0
B7	B6	5
B7	B2	4
B1	B3	1
B1	B7	5
B1	B5	1
B1	B4	0
B1	B6	10
B1	B2	7
